,ga_dateHourMinute,ga_continent,ga_country,ga_cityId,ga_city,ga_latitude,ga_longitude,ga_visits
0,2022-06-16 17:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
1,2022-06-16 17:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
2,2022-06-17 00:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
3,2022-06-17 07:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
4,2022-06-17 08:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
5,2022-06-17 08:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
6,2022-06-17 09:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
7,2022-06-17 09:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
8,2022-06-17 10:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
9,2022-06-17 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
10,2022-06-17 14:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
11,2022-06-17 15:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
12,2022-06-17 17:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
13,2022-06-20 08:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
14,2022-06-20 08:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
15,2022-06-20 09:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
16,2022-06-20 10:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
17,2022-06-20 12:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
18,2022-06-20 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
19,2022-06-20 16:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
20,2022-06-20 17:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
21,2022-06-21 00:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
22,2022-06-21 07:10,Asia,China,(not set),(not set),0.0000,0.0000,1.0
23,2022-06-21 07:10,Asia,China,(not set),(not set),0.0000,0.0000,1.0
24,2022-06-21 11:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
25,2022-06-21 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
26,2022-06-22 08:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
27,2022-06-22 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
28,2022-06-23 13:10,Asia,China,(not set),(not set),0.0000,0.0000,1.0
29,2022-06-23 15:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
30,2022-06-23 17:10,Americas,United States,9053175,Wilmington Manor,39.6868,-75.5844,1.0
31,2022-06-23 17:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
32,2022-06-24 08:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
33,2022-06-24 10:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
34,2022-06-24 10:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
35,2022-06-24 15:10,Asia,India,1007768,Bengaluru,12.9716,77.5946,1.0
36,2022-06-24 17:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
37,2022-06-24 17:10,Asia,India,1007768,Bengaluru,12.9716,77.5946,1.0
38,2022-06-24 21:10,Europe,France,1006094,Paris,48.8566,2.3522,1.0
39,2022-06-27 08:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
40,2022-06-27 09:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
41,2022-06-27 09:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
42,2022-06-27 09:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
43,2022-06-27 10:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
44,2022-06-27 11:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
45,2022-06-27 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
46,2022-06-27 14:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
47,2022-06-27 14:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
48,2022-06-27 15:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
49,2022-06-28 09:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
50,2022-06-28 09:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
51,2022-06-28 10:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
52,2022-06-28 11:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
53,2022-06-28 11:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
54,2022-06-28 11:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
55,2022-06-28 11:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
56,2022-06-28 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
57,2022-06-28 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
58,2022-06-28 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
59,2022-06-28 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
60,2022-06-28 13:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
61,2022-06-28 14:10,Asia,Vietnam,1028580,Hanoi,21.0278,105.8342,1.0
62,2022-06-28 17:10,Asia,Vietnam,9040371,Bien Hoa,10.9574,106.8427,1.0
